コンテナ番号,部署,入港日,希望納品日,最適納品日
コンテナA01,A部署,2022-02-05,2022-02-11,2022-02-08
コンテナA02,A部署,2022-02-03,2022-02-06,2022-02-04
コンテナA03,A部署,2022-02-03,2022-02-10,2022-02-04
コンテナA04,A部署,2022-01-31,2022-02-03,2022-02-01
コンテナA05,A部署,2022-01-31,2022-02-07,2022-02-02
コンテナB01,B部署,2022-02-09,2022-02-15,2022-02-10
コンテナB02,B部署,2022-01-31,2022-02-02,2022-02-01
コンテナB03,B部署,2022-02-04,2022-02-07,2022-02-08
コンテナB04,B部署,2022-02-05,2022-02-11,2022-02-09
コンテナB05,B部署,2022-01-31,2022-02-02,2022-02-01
コンテナC01,C部署,2022-01-27,2022-02-01,2022-01-28
コンテナC02,C部署,2022-02-02,2022-02-08,2022-02-03
コンテナC03,C部署,2022-02-03,2022-02-10,2022-02-08
コンテナC04,C部署,2022-01-31,2022-02-02,2022-02-01
コンテナC05,C部署,2022-02-08,2022-02-14,2022-02-11
コンテナD01,D部署,2022-01-26,2022-02-02,2022-01-27
コンテナD02,D部署,2022-02-03,2022-02-05,2022-02-04
コンテナD03,D部署,2022-02-05,2022-02-08,2022-02-09
コンテナD04,D部署,2022-02-05,2022-02-11,2022-02-08
コンテナD05,D部署,2022-01-26,2022-02-02,2022-01-27
コンテナE01,E部署,2022-02-09,2022-02-12,2022-02-10
コンテナE02,E部署,2022-02-01,2022-02-07,2022-02-02
コンテナE03,E部署,2022-02-02,2022-02-08,2022-02-03
コンテナE04,E部署,2022-02-10,2022-02-15,2022-02-11
コンテナE05,E部署,2022-02-09,2022-02-13,2022-02-11
コンテナF01,F部署,2022-02-09,2022-02-11,2022-02-10
コンテナF02,F部署,2022-01-27,2022-02-03,2022-01-28
コンテナF03,F部署,2022-02-04,2022-02-10,2022-02-09
コンテナF04,F部署,2022-01-26,2022-02-01,2022-01-27
コンテナF05,F部署,2022-02-09,2022-02-11,2022-02-10
コンテナG01,G部署,2022-02-04,2022-02-09,2022-02-08
コンテナG02,G部署,2022-02-01,2022-02-08,2022-02-02
コンテナG03,G部署,2022-01-30,2022-02-06,2022-01-31
コンテナG04,G部署,2022-02-05,2022-02-11,2022-02-09
コンテナG05,G部署,2022-02-07,2022-02-13,2022-02-11
コンテナH01,H部署,2022-02-05,2022-02-08,2022-02-07
コンテナH02,H部署,2022-01-31,2022-02-05,2022-02-02
コンテナH03,H部署,2022-01-29,2022-02-05,2022-01-31
コンテナH04,H部署,2022-01-29,2022-02-02,2022-01-31
コンテナH05,H部署,2022-02-03,2022-02-10,2022-02-04
コンテナI01,I部署,2022-02-06,2022-02-08,2022-02-07
コンテナI02,I部署,2022-02-05,2022-02-08,2022-02-07
コンテナI03,I部署,2022-02-03,2022-02-08,2022-02-04
コンテナI04,I部署,2022-02-08,2022-02-10,2022-02-09
コンテナI05,I部署,2022-02-06,2022-02-08,2022-02-07
コンテナJ01,J部署,2022-01-29,2022-02-05,2022-01-31
コンテナJ02,J部署,2022-02-05,2022-02-08,2022-02-07
コンテナJ03,J部署,2022-02-06,2022-02-11,2022-02-10
コンテナJ04,J部署,2022-02-09,2022-02-12,2022-02-11
コンテナJ05,J部署,2022-01-31,2022-02-04,2022-02-01
